Date,Description,Amount (Negated),Amount,Category,Amount (Raw),Entered,Reconciled
10/15/2019,Nuts deposit,1315.00,0,Expenses:Food:Groceries,-1315.00,TRUE,TRUE
10/15/2019,SM Candy,1533.50,0,Expenses:Food:Groceries,-1533.50,TRUE,TRUE
10/15/2019,Swimming,1250.00,0,Expenses:Childcare:Extracurricular Activities,-1250.00,TRUE,TRUE
10/18/2019,withdraw,0,9000.00,Assets:Current Assets:Banks Local:BPI ATM House,9000.00,TRUE,TRUE
10/18/2019,Ara Food Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
10/18/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
10/18/2019,Mercury,112.00,0,Expenses:Health:Medicines,-112.00,TRUE,TRUE
10/18/2019,Mercury,665.50,0,Expenses:Health:Medicines,-665.50,TRUE,TRUE
10/18/2019,Sanlo Market,1240.00,0,Expenses:Food:Groceries,-1240.00,TRUE,TRUE
10/18/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
10/18/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
10/18/2019,Knife Sharpening,300.00,0,Expenses:Professional Fees,-300.00,TRUE,TRUE
10/18/2019,Santis,1608.39,0,Expenses:Food:Groceries,-1608.39,TRUE,TRUE
10/18/2019,Balance Marie,0,0.05,Expenses:Miscellaneous:Adjustment,0.05,TRUE,TRUE
10/18/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
10/18/2019,Rustans Garlic,47.12,0,Expenses:Household Supplies,-47.12,TRUE,TRUE
10/18/2019,Salcedo Market,1390.00,0,Expenses:Food:Groceries,-1390.00,TRUE,TRUE
10/18/2019,Shopwise expense,40.20,0,Expenses:Food:Groceries,-40.20,TRUE,TRUE
10/18/2019,Balance Marie,0,50.00,Expenses:Miscellaneous:Adjustment,50.00,TRUE,TRUE
10/19/2019,Agos retail lab,599.00,0,Expenses:Personal Care,-599.00,TRUE,TRUE
10/19/2019,Japan homes,220.00,0,Expenses:Household Supplies,-220.00,TRUE,TRUE
10/19/2019,SM Store,1490.00,0,Expenses:Food:Groceries,-1490.00,TRUE,TRUE
10/19/2019,withdraw,0,4000.00,Assets:Current Assets:Banks Local:BPI ATM House,4000.00,TRUE,TRUE
10/23/2019,load alc cellphone,300.00,0,Expenses:Utilities:Mobile,-300.00,TRUE,TRUE
10/23/2019,marie Med,1000.00,0,Expenses:Household Staff:Marie:Medical,-1000.00,TRUE,TRUE
10/23/2019,National Bookstore,85.00,0,Expenses:Household Supplies,-85.00,TRUE,TRUE
10/23/2019,SM Supermarket,417.11,0,Expenses:Food:Groceries,-417.11,TRUE,TRUE
10/24/2019,bagger,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
10/24/2019,delivery chair,3500.00,0,Expenses:Professional Fees,-3500.00,TRUE,TRUE
10/24/2019,Ministop ice,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
10/24/2019,SM Supermarket,390.00,0,Expenses:Food:Groceries,-390.00,TRUE,TRUE
10/24/2019,taxi,200.00,0,Expenses:Transportation:Public,-200.00,TRUE,TRUE
10/24/2019,withdraw,0,18000.00,Assets:Current Assets:Banks Local:BPI ATM House,18000.00,TRUE,TRUE
10/24/2019,withdraw,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
10/24/2019,bagger,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
10/24/2019,Food Briony Birthday,6270.00,0,Expenses:Gifts,-6270.00,TRUE,TRUE
10/24/2019,ice,230.00,0,Expenses:Food:Groceries,-230.00,TRUE,TRUE
10/24/2019,Ministop coke,234.00,0,Expenses:Food:Groceries,-234.00,TRUE,TRUE
10/24/2019,shopwise,1544.00,0,Expenses:Food:Groceries,-1544.00,TRUE,TRUE
10/24/2019,Sweet spot coke,1500.00,0,Expenses:Food:Groceries,-1500.00,TRUE,TRUE
10/24/2019,delivery cake charge,230.00,0,Expenses:Professional Fees,-230.00,TRUE,TRUE
10/25/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
10/25/2019,Ara Food Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
10/25/2019,Bread gluten free,180.00,0,Expenses:Food:Groceries,-180.00,TRUE,TRUE
10/25/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
10/25/2019,withdraw,0,4500.00,Assets:Current Assets:Banks Local:BPI ATM House,4500.00,TRUE,TRUE
10/25/2019,Cooking Exchange,67.00,0,Expenses:Household Supplies,-67.00,TRUE,TRUE
10/25/2019,Mercury,2421.25,0,Expenses:Health:Medicines,-2421.25,TRUE,TRUE
10/26/2019,Marie pay mercury return,0,66.25,Expenses:Health:Medicines,66.25,TRUE,TRUE
10/26/2019,return Mercury drug,0,2400.00,Expenses:Health:Medicines,2400.00,TRUE,TRUE
10/26/2019,Salcedo Market,1950.71,0,Expenses:Food:Groceries,-1950.71,TRUE,TRUE
10/26/2019,Sanlo Market,1358.00,0,Expenses:Food:Groceries,-1358.00,TRUE,TRUE
10/26/2019,Bread Erik Kayser,480.00,0,Expenses:Food:Groceries,-480.00,TRUE,TRUE
10/26/2019,lalamove,212.00,0,Expenses:Professional Fees,-212.00,TRUE,TRUE
10/26/2019,Rustans,2537.25,0,Expenses:Household Supplies,-2537.25,TRUE,TRUE
10/26/2019,Rustans cucumber,42.66,0,Expenses:Household Supplies,-42.66,TRUE,TRUE
10/26/2019,Santis,260.00,0,Expenses:Food:Groceries,-260.00,TRUE,TRUE
10/26/2019,Santis Milk,390.00,0,Expenses:Food:Groceries,-390.00,TRUE,TRUE
10/26/2019,Balance Marie,0,20.71,Expenses:Miscellaneous:Adjustment,20.71,TRUE,TRUE
10/26/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
10/28/2019,Ara ID,150.00,0,Expenses:Household Staff:Ara:Others,-150.00,TRUE,TRUE
10/28/2019,Ice,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
10/28/2019,Marie load,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
10/28/2019,water late pay,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
10/28/2019,bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
10/28/2019,Balance Marie,0.04,0,Expenses:Miscellaneous:Adjustment,-0.04,TRUE,TRUE
10/28/2019,Taxi,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
10/28/2019,water 6 gal,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
10/30/2019,withdraw,0,3000.00,Assets:Current Assets:Banks Local:BPI ATM House,3000.00,TRUE,TRUE
10/30/2019,withdraw,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
10/30/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
10/30/2019,Ara Food Allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
10/30/2019,Ara Overtime,650.00,0,Expenses:Household Staff:Ara:OT,-650.00,TRUE,TRUE
10/30/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
10/30/2019,Marie Overtime,650.00,0,Expenses:Household Staff:Marie:OT,-650.00,TRUE,TRUE
10/30/2019,Marie salary less 1000,4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
11/4/2019,Elmer Salary,800.00,0,Expenses:Housing:Gardening,-800.00,TRUE,TRUE
11/4/2019,Erik Kayser bread,200.00,0,Expenses:Food:Groceries,-200.00,TRUE,TRUE
11/4/2019,Rolly Salary,2000.00,0,Expenses:Housing:Pool Services,-2000.00,TRUE,TRUE
11/5/2019,load Ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
11/5/2019,Taxi,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
11/5/2019,Bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
11/5/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
11/5/2019,Messy Bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
11/6/2019,Alessi 2x2 picture,180.00,0,Expenses:Childcare:Others,-180.00,TRUE,TRUE
11/6/2019,Swimming lesson Alessi,1250.00,0,Expenses:Childcare:Extracurricular Activities,-1250.00,TRUE,TRUE
11/6/2019,withdraw,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,TRUE
11/6/2019,Benefits Ara,1368.00,0,Expenses:Household Staff:Ara:Benefits,-1368.00,TRUE,TRUE
11/6/2019,Benefits Marie,1248.00,0,Expenses:Household Staff:Marie:Benefits,-1248.00,TRUE,TRUE
11/6/2019,Water pay,440.00,0,Expenses:Utilities:Drinking Water,-440.00,TRUE,TRUE
11/8/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
11/8/2019,Ara Food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
11/8/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
11/8/2019,withdraw,0,9500.00,Assets:Current Assets:Banks Local:BPI ATM House,9500.00,TRUE,TRUE
11/8/2019,Balance Marie,0,0.37,Expenses:Miscellaneous:Adjustment,0.37,TRUE,TRUE
11/8/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
11/8/2019,For Pcant Ma'am Briony,1750.00,0,Expenses:Food:Groceries,-1750.00,TRUE,TRUE
11/8/2019,Sanlo Market,992.00,0,Expenses:Food:Groceries,-992.00,TRUE,TRUE
11/8/2019,santis,928.37,0,Expenses:Food:Groceries,-928.37,TRUE,TRUE
11/9/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
11/9/2019,ara doctor,1200.00,0,Expenses:Household Staff:Ara:Medical,-1200.00,TRUE,TRUE
11/9/2019,Salcedo Market,750.00,0,Expenses:Food:Groceries,-750.00,TRUE,TRUE
11/9/2019,withdraw,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
11/12/2019,lalamove,116.00,0,Expenses:Professional Fees,-116.00,TRUE,TRUE
11/12/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
11/12/2019,Mercury,295.00,0,Expenses:Health:Medicines,-295.00,TRUE,TRUE
11/12/2019,bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
11/12/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
11/12/2019,Messy Bessy,1115.00,0,Expenses:Food:Groceries,-1115.00,TRUE,TRUE
11/13/2019,SM pusit,502.05,0,Expenses:Food:Groceries,-502.05,TRUE,TRUE
11/14/2019,National Bookstore,303.00,0,Expenses:Household Supplies,-303.00,TRUE,TRUE
11/14/2019,nuts = BOO,1090.00,0,Expenses:Food:Groceries,-1090.00,TRUE,TRUE
11/14/2019,withdraw,0,1000.00,Assets:Current Assets:Banks Local:BPI ATM House,1000.00,TRUE,TRUE
11/15/2019,Marie salary less 1000,4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
11/15/2019,withdraw,0,14500.00,Assets:Current Assets:Banks Local:BPI ATM House,14500.00,TRUE,TRUE
11/15/2019,Alessi Food Allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
11/15/2019,ara doctor,1200.00,0,Expenses:Household Staff:Ara:Medical,-1200.00,TRUE,TRUE
11/15/2019,Ara Food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
11/15/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
11/15/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
11/15/2019,Plant 4,2415.00,0,Expenses:Household Supplies,-2415.00,TRUE,TRUE
11/15/2019,Sanlo Market,1424.00,0,Expenses:Food:Groceries,-1424.00,TRUE,TRUE
11/15/2019,Balance Marie,2.00,0,Expenses:Miscellaneous:Adjustment,-2.00,TRUE,TRUE
11/15/2019,Santis Milk,575.00,0,Expenses:Food:Groceries,-575.00,TRUE,TRUE
11/16/2019,Mercury,837.00,0,Expenses:Health:Medicines,-837.00,TRUE,TRUE
11/16/2019,Salcedo Market,750.00,0,Expenses:Food:Groceries,-750.00,TRUE,TRUE
11/16/2019,Water,830.00,0,Expenses:Utilities:Drinking Water,-830.00,TRUE,TRUE
11/16/2019,withdraw,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
11/16/2019,Mercury,837.00,0,Expenses:Health:Medicines,-837.00,TRUE,TRUE
11/18/2019,Mercury,1020.00,0,Expenses:Health:Medicines,-1020.00,TRUE,TRUE
11/19/2019,bagger,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
11/19/2019,load ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
11/19/2019,Load Marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
11/19/2019,Messy Bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
11/20/2019,SM Miso,43.00,0,Expenses:Food:Groceries,-43.00,TRUE,TRUE
11/20/2019,swimming Alessi,1250.00,0,Expenses:Childcare:Extracurricular Activities,-1250.00,TRUE,TRUE
11/21/2019,Marie Food Allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
11/21/2019,Mercury,601.75,0,Expenses:Health:Medicines,-601.75,TRUE,TRUE
11/21/2019,withdraw,0,9000.00,Assets:Current Assets:Banks Local:BPI ATM House,9000.00,TRUE,TRUE
11/22/2019,Ara Food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
11/22/2019,Alessi food allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
11/22/2019,balance marie,0.40,0,Expenses:Miscellaneous:Adjustment,-0.40,TRUE,TRUE
11/22/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
11/22/2019,Sanlo Market,1546.00,0,Expenses:Food:Groceries,-1546.00,TRUE,TRUE
11/22/2019,Santis,1710.45,0,Expenses:Food:Groceries,-1710.45,TRUE,TRUE
11/23/2019,salcedo market,1000.00,0,Expenses:Food:Groceries,-1000.00,TRUE,TRUE
11/23/2019,water,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
11/25/2019,taxi,100.00,0,Expenses:Transportation:Public,-100.00,TRUE,TRUE
11/25/2019,bagger,25.00,0,Expenses:Food:Groceries,-25.00,TRUE,TRUE
11/25/2019,messy and bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
11/25/2019,pamasahe mct,60.00,0,Expenses:Transportation:Public,-60.00,TRUE,TRUE
11/25/2019,load marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
11/25/2019,load ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
11/26/2019,1411 ATM W I T H D R A W A L,0,2500.00,Assets:Current Assets:Banks Local:BPI ATM House,2500.00,TRUE,TRUE
11/27/2019,1411 ATM W I T H D R A W A L,0,14500.00,Assets:Current Assets:Banks Local:BPI ATM House,14500.00,TRUE,TRUE
11/27/2019,overtime marie,500.00,0,Expenses:Household Staff:Marie:OT,-500.00,TRUE,TRUE
11/28/2019,food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
11/28/2019,aless swimming,750.00,0,Expenses:Childcare:Extracurricular Activities,-750.00,TRUE,TRUE
11/28/2019,angkas ara,191.00,0,Expenses:Transportation:Public,-191.00,TRUE,TRUE
11/28/2019,ara check-up doktor,1200.00,0,Expenses:Household Staff:Ara:Medical,-1200.00,TRUE,TRUE
11/28/2019,food allowance aless,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
11/28/2019,food allowance ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
11/28/2019,marie salary less 1000 finish loan,4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
11/28/2019,Santis,575.00,0,Expenses:Food:Groceries,-575.00,TRUE,TRUE
11/30/2019,salcedo market,960.00,0,Expenses:Food:Groceries,-960.00,TRUE,TRUE
11/30/2019,mercury,487.00,0,Expenses:Health:Medicines,-487.00,TRUE,TRUE
11/30/2019,mercury,441.00,0,Expenses:Health:Medicines,-441.00,TRUE,TRUE
11/30/2019,sm ariel,529.36,0,Expenses:Food:Groceries,-529.36,TRUE,TRUE
12/4/2019,1411 ATM W I T H D R A W A L,0,500.00,Assets:Current Assets:Banks Local:BPI ATM House,500.00,TRUE,TRUE
12/4/2019,load ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
12/4/2019,rolly salary,2000.00,0,Expenses:Housing:Pool Services,-2000.00,TRUE,TRUE
12/4/2019,alice blue,489.00,0,Expenses:Food:Groceries,-489.00,TRUE,TRUE
12/4/2019,bagger,20.00,0,Expenses:Food:Groceries,-20.00,TRUE,TRUE
12/4/2019,load marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
12/4/2019,messy and bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
12/4/2019,swimming aless,750.00,0,Expenses:Childcare:Extracurricular Activities,-750.00,TRUE,TRUE
12/5/2019,1417 EXPRESSNET/MEGALINK W / D R W,0,4500.00,Assets:Current Assets:Banks Local:BPI ATM House,4500.00,TRUE,TRUE
12/5/2019,1417 EXPRESSNET/MEGALINK W / D R W,0,10000.00,Assets:Current Assets:Banks Local:BPI ATM House,10000.00,TRUE,TRUE
12/5/2019,food allowance aless,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
12/5/2019,food allowance ara,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
12/5/2019,food allowance marie,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
12/5/2019,ministop ice,80.00,0,Expenses:Food:Groceries,-80.00,TRUE,TRUE
12/5/2019,return for swimming,0,450.00,Expenses:Childcare:Extracurricular Activities,450.00,TRUE,TRUE
12/5/2019,aircon cleaning,6400.00,0,Expenses:Housing:Repairs,-6400.00,TRUE,TRUE
12/5/2019,dance aless,300.00,0,Expenses:Childcare:Extracurricular Activities,-300.00,TRUE,TRUE
12/6/2019,sanlo market,1580.00,0,Expenses:Food:Groceries,-1580.00,TRUE,TRUE
12/6/2019,santos,1294.60,0,Expenses:Miscellaneous:Unaccounted,-1294.60,TRUE,TRUE
12/6/2019,Elmer Salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
12/7/2019,salcedo market,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
12/8/2019,late paid water,1970.00,0,Expenses:Utilities:Drinking Water,-1970.00,TRUE,TRUE
12/8/2019,water,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
12/9/2019,swimming,750.00,0,Expenses:Childcare:Extracurricular Activities,-750.00,TRUE,TRUE
12/10/2019,aless swimming,750.00,0,Expenses:Childcare:Extracurricular Activities,-750.00,TRUE,TRUE
12/10/2019,ara angkas,138.00,0,Expenses:Transportation:Public,-138.00,TRUE,TRUE
12/10/2019,bagger,260.00,0,Expenses:Food:Groceries,-260.00,TRUE,TRUE
12/10/2019,has9,400.00,0,Expenses:Miscellaneous:Unaccounted,-400.00,TRUE,TRUE
12/10/2019,load ara,50.00,0,Expenses:Household Staff:Ara:Load,-50.00,TRUE,TRUE
12/10/2019,load marie,50.00,0,Expenses:Household Staff:Marie:Load,-50.00,TRUE,TRUE
12/10/2019,messy and bessy,525.00,0,Expenses:Food:Groceries,-525.00,TRUE,TRUE
12/10/2019,aless dance,300.00,0,Expenses:Childcare:Extracurricular Activities,-300.00,TRUE,TRUE
12/12/2019,1411 ATM WITHDRAWAL,0,20000.00,Assets:Current Assets:Banks Local:BPI ATM House,20000.00,TRUE,TRUE
12/12/2019,aless field trip,1000.00,0,Expenses:Childcare:Extracurricular Activities,-1000.00,TRUE,TRUE
12/12/2019,marie 13th,10000.00,0,Expenses:Household Staff:Marie:Bonus,-10000.00,TRUE,TRUE
12/12/2019,marie salary less 1000,4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
12/13/2019,1411 ATM WITHDRAWAL,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
12/13/2019,1411 ATM WITHDRAWAL,0,8000.00,Assets:Current Assets:Banks Local:BPI ATM House,8000.00,TRUE,TRUE
12/13/2019,ara food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
12/13/2019,elmer 13th month,2800.00,0,Expenses:Housing:Gardening,-2800.00,TRUE,TRUE
12/13/2019,elmer salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
12/13/2019,rolly 13th month,2000.00,0,Expenses:Housing:Pool Services,-2000.00,TRUE,TRUE
12/13/2019,sanlo market,1582.00,0,Expenses:Food:Groceries,-1582.00,TRUE,TRUE
12/13/2019,aless food allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
12/13/2019,eric kayser,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
12/13/2019,gasul,746.00,0,Expenses:Utilities:Gas,-746.00,TRUE,TRUE
12/13/2019,marie food allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
12/13/2019,national,191.75,0,Expenses:Household Supplies,-191.75,TRUE,TRUE
12/13/2019,rustan,120.00,0,Expenses:Food:Groceries,-120.00,TRUE,TRUE
12/13/2019,adjustment,0,40.00,Expenses:Miscellaneous:Adjustment,40.00,TRUE,TRUE
12/13/2019,creativity,420.00,0,Expenses:Professional Development & Productivity,-420.00,TRUE,TRUE
12/13/2019,kayser bread,320.00,0,Expenses:Food:Groceries,-320.00,TRUE,TRUE
12/13/2019,ice,78.00,0,Expenses:Food:Groceries,-78.00,TRUE,TRUE
12/13/2019,wilcon,1005.00,0,Expenses:Household Supplies,-1005.00,TRUE,TRUE
12/14/2019,angkas to santis,155.00,0,Expenses:Food:Groceries,-155.00,TRUE,TRUE
12/14/2019,load ara,100.00,0,Expenses:Household Staff:Ara:Load,-100.00,TRUE,TRUE
12/14/2019,salcedo market,600.00,0,Expenses:Food:Groceries,-600.00,TRUE,TRUE
12/14/2019,adjustment,0,0.88,Expenses:Miscellaneous:Adjustment,0.88,TRUE,TRUE
12/14/2019,rustan,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
12/14/2019,santis,1290.88,0,Expenses:Food:Groceries,-1290.88,TRUE,TRUE
12/14/2019,water,570.00,0,Expenses:Utilities:Drinking Water,-570.00,TRUE,TRUE
12/16/2019,electrician,400.00,0,Expenses:Housing:Repairs,-400.00,TRUE,TRUE
12/17/2019,1411 ATM WITHDRAWAL,0,2000.00,Assets:Current Assets:Banks Local:BPI ATM House,2000.00,TRUE,TRUE
12/17/2019,bagger,100.00,0,Expenses:Food:Groceries,-100.00,TRUE,TRUE
12/17/2019,load ara,100.00,0,Expenses:Household Staff:Ara:Load,-100.00,TRUE,TRUE
12/17/2019,load marie,100.00,0,Expenses:Household Staff:Marie:Load,-100.00,TRUE,TRUE
12/17/2019,national book store,232.75,0,Expenses:Household Supplies,-232.75,TRUE,TRUE
12/17/2019,toy kingdom,299.75,0,Expenses:Childcare:Toys,-299.75,TRUE,TRUE
12/17/2019,adjustment,0,50.88,Expenses:Miscellaneous:Adjustment,50.88,TRUE,TRUE
12/18/2019,national book store,1021.00,0,Expenses:Household Supplies,-1021.00,TRUE,TRUE
12/18/2019,pizza,550.00,0,Expenses:Food:Dining,-550.00,TRUE,TRUE
12/19/2019,1411 ATM WITHDRAWAL,0,15800.00,Assets:Current Assets:Banks Local:BPI ATM House,15800.00,TRUE,TRUE
12/19/2019,marie food allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
12/19/2019,aless food allowance,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
12/19/2019,ara food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
12/19/2019,national book store,202.50,0,Expenses:Household Supplies,-202.50,TRUE,TRUE
12/19/2019,shopwise,350.50,0,Expenses:Food:Groceries,-350.50,TRUE,TRUE
12/20/2019,sanlo market,980.00,0,Expenses:Food:Groceries,-980.00,TRUE,TRUE
12/20/2019,buddy's pancit,1705.00,0,Expenses:Food:Dining,-1705.00,TRUE,TRUE
12/20/2019,elmer salary,700.00,0,Expenses:Housing:Gardening,-700.00,TRUE,TRUE
12/20/2019,ice,50.00,0,Expenses:Food:Groceries,-50.00,TRUE,TRUE
12/20/2019,mcdo,4471.00,0,Expenses:Food:Dining,-4471.00,TRUE,TRUE
12/20/2019,santis,880.24,0,Expenses:Food:Groceries,-880.24,TRUE,TRUE
12/21/2019,adjustment,0.88,0,Expenses:Miscellaneous:Adjustment,-0.88,TRUE,TRUE
12/21/2019,salcedo market,500.00,0,Expenses:Food:Groceries,-500.00,TRUE,TRUE
12/21/2019,water 5 gal,700.00,0,Expenses:Utilities:Drinking Water,-700.00,TRUE,TRUE
12/23/2019,1411 ATM WITHDRAWAL,0,5000.00,Assets:Current Assets:Banks Local:BPI ATM House,5000.00,TRUE,TRUE
12/23/2019,ara angkas,162.00,0,Expenses:Transportation:Public,-162.00,TRUE,TRUE
12/23/2019,garbage,300.00,0,Expenses:Gifts,-300.00,TRUE,TRUE
12/23/2019,christmas gift marie,4000.00,0,Expenses:Gifts,-4000.00,TRUE,TRUE
12/23/2019,meralco,100.00,0,Expenses:Utilities:Electric,-100.00,TRUE,TRUE
12/23/2019,pldt,100.00,0,Expenses:Housing:Repairs,-100.00,TRUE,TRUE
12/23/2019,summit water,300.00,0,Expenses:Utilities:Drinking Water,-300.00,TRUE,TRUE
12/26/2019,1411 ATM WITHDRAWAL,0,6500.00,Assets:Current Assets:Banks Local:BPI ATM House,6500.00,TRUE,TRUE
12/26/2019,ara food allowance,500.00,0,Expenses:Household Staff:Ara:Allowance,-500.00,TRUE,TRUE
12/26/2019,ara load,100.00,0,Expenses:Household Staff:Ara:Load,-100.00,TRUE,TRUE
12/26/2019,marie food allowance,500.00,0,Expenses:Household Staff:Marie:Allowance,-500.00,TRUE,TRUE
12/26/2019,marie salary less 1000,4000.00,0,Split Transaction,-4000.00,TRUE,TRUE
12/26/2019,sm urial,467.50,0,Expenses:Food:Groceries,-467.50,TRUE,TRUE
12/26/2019,adjustment,600.00,0,Expenses:Miscellaneous:Adjustment,-600.00,TRUE,TRUE
12/26/2019,ara load,100.00,0,Expenses:Household Staff:Ara:Load,-100.00,TRUE,TRUE
1/3/2020,food allowance ara,500.00,0,Liabilities:Other:Ara Loan:Allowance,-500.00,TRUE,TRUE
1/3/2020,sanlo market fruit & veggies,1155.00,0,Expenses:Food:Groceries,-1155.00,TRUE,TRUE
1/3/2020,withdraw,0,6500.00,Assets:Current Assets:Banks Local:BPI ATM House,6500.00,TRUE,TRUE
